/content/object-detection-gun-retinanet/dataset/images/armas (1551).jpg,192,224,247,249,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1551).jpg,136,180,167,221,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1060).jpg,73,59,280,204,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1393).jpg,133,201,214,277,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2024).jpg,182,81,755,422,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1705).jpg,4,49,751,318,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1036).jpg,162,34,207,115,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1980).jpg,184,285,1298,870,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (904).jpg,106,40,131,57,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1571).jpg,91,50,331,211,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2639).jpg,2,1,157,118,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2341).jpg,8,7,152,109,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1164).jpg,219,343,559,700,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2916).jpg,350,578,470,865,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (484).jpg,219,261,337,533,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2404).jpg,1,4,156,115,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2449).jpg,1,8,155,115,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (314).jpg,70,25,111,94,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (716).jpg,201,7,571,317,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (266).jpg,335,201,487,303,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (215).jpg,268,133,322,273,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2630).jpg,2,2,157,117,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1504).jpg,142,208,297,465,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1813).jpg,113,257,223,364,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2453).jpg,3,2,157,117,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (447).jpg,309,162,590,401,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2073).jpg,249,231,396,618,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1539).jpg,162,18,499,421,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (876).jpg,79,66,92,93,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (420).jpg,433,210,648,371,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1565).jpg,1,286,328,403,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1565).jpg,243,184,367,240,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2750).jpg,4,1,154,114,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (669).jpg,107,197,287,290,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (669).jpg,92,127,254,205,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (669).jpg,98,76,267,137,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1967).jpg,436,300,536,426,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (496).jpg,83,23,243,159,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2640).jpg,2,5,155,119,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1798).jpg,45,65,1232,791,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1364).jpg,65,168,481,345,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1907).jpg,161,631,559,1056,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2951).jpg,7,72,144,170,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1282).jpg,171,69,277,234,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1953).jpg,382,355,662,491,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2835).jpg,233,446,329,518,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2835).jpg,297,445,369,495,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2835).jpg,21,132,89,182,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2835).jpg,125,133,188,172,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2835).jpg,233,15,272,67,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2058).jpg,70,146,196,369,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (121).jpg,447,158,559,221,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2929).jpg,21,170,690,790,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (456).jpg,129,206,425,452,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1992).jpg,141,78,230,345,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2156).jpg,57,31,307,200,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1124).jpg,222,112,368,537,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (535).jpg,53,144,96,175,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (221).jpg,638,594,994,1033,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1203).jpg,197,239,282,415,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1203).jpg,289,217,406,432,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1203).jpg,427,184,527,405,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1203).jpg,197,57,359,188,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1203).jpg,319,51,525,231,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2055).jpg,7,8,719,425,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1204).jpg,185,156,329,223,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1004).jpg,12,69,119,140,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (351).jpg,80,260,319,441,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1154).jpg,359,337,422,375,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1154).jpg,131,111,178,163,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2299).jpg,2,28,149,106,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2600).jpg,2,1,154,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2445).jpg,4,1,157,117,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2258).jpg,4,1,157,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (809).jpg,4,104,294,215,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (842).jpg,96,26,254,130,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2478).jpg,5,3,156,112,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2009).jpg,272,181,658,361,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1808).jpg,391,166,584,325,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2488).jpg,4,3,157,115,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2907).jpg,68,69,94,149,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (768).jpg,36,14,255,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2895).jpg,422,302,752,577,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1557).jpg,63,40,490,321,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2706).jpg,1,3,157,114,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1760).jpg,41,160,91,270,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2269).jpg,4,4,158,115,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (203).jpg,31,14,582,330,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1002).jpg,121,72,135,137,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2090).jpg,31,106,221,262,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (124).jpg,205,281,1040,860,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (17).jpg,858,356,1125,635,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1497).jpg,19,53,462,356,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2303).jpg,3,3,155,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (476).jpg,566,184,643,290,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (95).jpg,19,191,594,503,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (706).jpg,4,4,272,172,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1779).jpg,645,150,1919,1196,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1865).jpg,8,13,901,510,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (7).jpg,738,590,1098,1066,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1305).jpg,4,3,299,262,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (873).jpg,157,68,173,86,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (79).jpg,25,63,45,99,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1097).jpg,1,42,295,242,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1578).jpg,164,276,268,346,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2548).jpg,4,4,155,114,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1534).jpg,258,108,442,298,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (736).jpg,60,141,184,370,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1248).jpg,87,81,189,138,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1248).jpg,54,310,160,375,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1248).jpg,336,334,437,386,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1248).jpg,311,69,438,135,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1862).jpg,549,215,830,409,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (724).jpg,21,83,207,178,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (901).jpg,134,89,172,123,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (534).jpg,141,64,249,117,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2554).jpg,5,3,156,119,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1714).jpg,341,77,397,103,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2946).jpg,184,52,201,86,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2946).jpg,501,32,530,88,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2510).jpg,3,2,154,113,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (776).jpg,67,24,219,129,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1149).jpg,27,25,628,361,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1273).jpg,221,90,251,108,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1276).jpg,28,90,457,354,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2305).jpg,5,1,157,114,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1035).jpg,104,43,174,141,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2020).jpg,26,16,482,296,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1805).jpg,205,170,238,270,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (270).jpg,174,465,960,652,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1283).jpg,30,141,239,230,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1610).jpg,23,159,174,242,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1707).jpg,234,137,257,190,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (59).jpg,26,22,241,171,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2094).jpg,73,124,329,325,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1793).jpg,408,45,1240,883,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2710).jpg,1,2,156,118,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (964).jpg,26,14,126,92,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1076).jpg,363,125,416,197,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1290).jpg,160,44,351,162,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (848).jpg,99,40,133,88,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1131).jpg,104,26,567,685,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2344).jpg,5,3,153,112,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2768).jpg,3,1,156,117,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1663).jpg,249,149,287,185,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (611).jpg,223,57,268,90,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2067).jpg,481,287,694,549,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1457).jpg,88,197,180,271,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1947).jpg,274,36,338,121,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1804).jpg,513,191,571,250,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1333).jpg,1,108,992,552,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1304).jpg,1,186,297,379,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1304).jpg,1,3,297,185,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2507).jpg,2,3,158,113,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1034).jpg,130,46,247,124,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1532).jpg,159,144,400,350,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (488).jpg,154,47,407,258,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1073).jpg,386,52,594,248,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2385).jpg,2,1,157,102,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2185).jpg,2,1,158,114,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2906).jpg,335,169,389,210,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2226).jpg,9,13,155,112,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (18).jpg,134,163,164,244,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2896).jpg,14,85,51,149,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (474).jpg,239,384,352,579,pistol
